followers,followees,numberOfPosts,imagePorcentage,videoPorcentage,isBusiness,hasLink,avgLikes,varLikes,avgComments,avgScore,varScore,avgTechScore,varTechScore,varPhotosInSidecar,avgTaggedUsers,avgHeight,varHeight,avgWidth,useLocation,isAccesible,cLength,cDifficultWords,cEntropy,captionLength,captionSubjectivity,captionPolarity,captionEntropy,captionAvgHashtags,captionVarHashtags,Photographer
-0.16743687777101424,0.01664448832830632,-0.12552432136058955,0.6073636877331232,-0.5641412747029206,2.088131728997732,1.2198584374871257,-0.1829593988063275,-0.04360026868098669,-0.20022936670458055,2.0866511339095606,-1.6541105620978966,2.5504954685160808,-1.4362846012514816,-0.6786466983418158,0.1123298064188346,0.9791412094220576,-0.5491483683306322,0.2482968230989351,0.8894688252855134,0.6318482774221846,-0.4238941898792467,-0.1588402549194322,0.019434872436149858,0.12818692236777263,-0.48968961431436026,-0.428300780341991,0.16766858276231816,0.9458203653959445,-0.7091758102708351,1
0.02455489854117812,1.2219920371364494,-0.17041101468228592,-1.679800848928596,2.131805622878113,-0.4788969901242691,1.2198584374871257,0.05719759561759281,-0.04337432313472173,0.4348698442234022,-0.4700603805225569,-0.3314752656523916,0.06702193094174662,-0.14324787536403347,1.0072739859644562,0.595491112589233,1.5493125957933742,-0.639220516475723,0.2482968230989351,0.8894688252855134,-1.5826584256584528,-0.20820300779695988,-0.026945695289930526,-0.1773895444113319,0.0565304408195527,-0.48968961431436026,-0.428300780341991,-0.10615184573888033,-1.0264900108031727,0.07498185172061414,1
-0.1973331004950547,-0.31830687672002916,-0.3849541929317499,0.17297494895442939,1.3913098376845794,-0.4788969901242691,-0.8197672527149721,-0.17686055856037156,-0.043388303010796145,-0.17326506394794383,-0.6976397086500334,0.8754294423541312,-0.3217909051503772,-1.0851951591231015,-0.4347713792283299,-0.42676230646306057,-0.2012825375554477,1.472250894019249,0.2482968230989351,0.8894688252855134,0.6318482774221846,0.31067415427445505,-0.05928522673754858,0.3230115153704023,-1.130784891191852,-0.48968961431436026,-0.428300780341991,-1.0340988534373896,-1.209562411368432,-0.5431604493987715,0
-0.14624461862485896,1.6357086875524458,-0.4458175059103212,0.7586295535064129,-0.06595875560246568,-0.4788969901242691,-0.8197672527149721,0.3431359752649479,-0.04335692228058623,0.0319332800300613,0.9238630042582334,-1.257319973164245,-0.3820295135590142,-0.2888215464904348,-0.6786466983418158,0.47588005004356254,-0.8653586181299029,-0.4565444296561832,0.2482968230989351,0.8894688252855134,0.6318482774221846,-0.47143609290369526,-0.20195963018292323,-0.05062127593329256,-0.5238332083749997,-0.48968961431436026,-0.428300780341991,-0.6720473979746913,0.4592214878303246,5.078881197096878,1
-0.22306655802967182,-0.3374014913546136,0.865026097365659,0.7475387771971698,0.20600823186563982,2.088131728997732,1.2198584374871257,-0.21982171836504946,-0.04360841717999236,-0.335050880487764,1.3150149744773345,-1.0423917374918505,-1.093940340206565,-0.0918689326135388,-0.6786466983418158,-0.47157433834636814,-0.8328874147340813,1.28002959766265,0.2482968230989351,-1.124266496556534,0.6318482774221846,0.28368723294418474,0.04851321142117884,0.2963234588487091,-0.016126137154903773,-0.48968961431436026,-0.428300780341991,0.4141069684133957,1.045920705923729,-0.5627973186256149,0
-0.0645030476325458,0.06358541597165975,-0.0897671249856789,-0.1994902887643232,0.6465778065803278,2.088131728997732,-0.8197672527149721,-0.2002939184538322,-0.04360360726983445,-0.33208480718453387,1.1834456754036375,-0.21574467721340984,1.3484614189073347,-0.31451101786568214,-0.1484829611385856,-0.40418782423613125,0.029189166757648814,1.58706382372143,0.2482968230989351,-1.124266496556534,0.6318482774221846,-0.12292025262210805,-0.019336393772843873,0.3697156142833634,0.15787354534486536,2.0421098809705236,2.334807793722712,1.1108278364886688,-0.3197816066770128,-0.508077506206911,1
-0.2977440426399332,-0.5625588222540885,-0.44657829732255333,0.7358318466485242,0.494920202976618,-0.4788969901242691,-0.8197672527149721,-0.2179038828579794,-0.04359768015928818,-0.31150205608030124,-0.38116220547276336,0.06531532328125972,0.729646623436773,-1.230768830249503,-0.6786466983418158,-0.47157433834636814,1.532311135041493,-1.1421796391218306,0.2482968230989351,-1.124266496556534,0.6318482774221846,-0.32547530401904257,-0.20766660632073816,0.5181679286852785,-0.4738454827285737,-0.48968961431436026,-0.428300780341991,-0.44386370755702764,0.5327396268179533,2.6752206404245094,0
0.10150298234567046,0.009484007840337153,-0.0897671249856789,-1.857253269876488,-0.5641412747029206,-0.4788969901242691,-0.8197672527149721,0.3305867943746341,-0.04339387706265063,2.580059890532228,0.315799486917635,-1.1911882083419698,1.7181074250512538,-1.3420898728755748,0.22665358670314834,1.7296061450645202,1.6699399736406215,-0.9619745363070784,0.2482968230989351,-1.124266496556534,-1.5826584256584528,0.37594643058146454,-0.18420459330972105,0.07614699254474677,-0.620175830769129,-0.48968961431436026,-0.428300780341991,-0.0818122520943293,-1.8236223892060974,-0.7044761327272155,1
-0.22697703441973618,0.12405169564784382,0.3644253481169097,-0.00879055166927961,-0.5641412747029206,-0.4788969901242691,-0.8197672527149721,-0.1263637235478492,-0.043600291983657016,-0.18827519248247163,0.4935958370172252,0.660501206681737,-0.8584621437000672,-0.6313478314937324,-0.11667313690639182,-0.47157433834636814,-0.9927719343677067,-0.3904424164927468,0.2482968230989351,-1.124266496556534,0.6318482774221846,-0.39500150865680084,-0.09162475818516692,0.13953112678376606,-0.04747103967635435,-0.48968961431436026,-0.428300780341991,-0.09702449812217336,0.9494907112152967,-0.18736193166971502,0
0.0626505072443858,0.11689121515987466,-0.18030130304130376,-0.7275344719321825,-0.5641412747029206,-0.4788969901242691,-0.8197672527149721,0.45131793121520597,-0.043255722501147016,6.912324533431854,1.862627732784074,0.03224944087012206,-0.4997686118122631,-0.12612156111386857,2.3334145892997085,1.4378225389671944,1.798701934108922,-1.3986618365726766,0.2482968230989351,0.8894688252855134,0.6318482774221846,-0.21038101910230328,-0.298978224525778,0.2696354023270166,1.2106288949475768,2.0421098809705236,-0.428300780341991,0.32283349224633134,1.0718355718603667,-0.025208089288905684,1
-0.2788223826880089,-0.5872226994904267,-0.37506390457273203,0.8128511265738245,-0.5641412747029206,-0.4788969901242691,-0.8197672527149721,-0.20844831658517948,-0.04356611094964502,-0.18225316486682275,-0.022013578271589933,0.46210591221491104,-1.118583407282825,-0.5628425744930728,0.37765884426517177,-0.43788108129124964,-1.0993575458150693,0.7645551266505918,0.2482968230989351,0.8894688252855134,0.6318482774221846,-0.5204413472739213,-0.4086789880637771,0.353035578957306,-0.018549447726169253,-0.48968961431436026,-0.428300780341991,0.12203184467878328,0.4453186627570212,0.9666334121779088,1
-0.09982347954280457,0.8377129176154375,-0.32637325418987495,-0.6006066986152875,0.4322237634979893,2.088131728997732,1.2198584374871257,-0.25490392479502255,-0.04361194438105211,-0.011479247408123726,0.9985374713000644,-1.1250564435196946,2.167158869552017,-1.0423793734976896,-0.2790129295396568,0.09009225676245641,1.1776726245839169,0.23982253163528333,0.2482968230989351,0.8894688252855134,0.6318482774221846,-0.4991036427668854,-0.382680541213731,-0.04394926180286944,-0.11884544274537943,-0.48968961431436026,-0.428300780341991,0.2315600160792643,0.27481441605802787,0.36342830274174726,1
-0.2783178050892909,-0.17191483118821507,-0.22138403930183942,-0.6249447910716824,-0.5641412747029206,-0.4788969901242691,-0.8197672527149721,-0.22167172046190162,-0.04361006297257779,-0.34403898140664285,-0.9252190367775099,1.272220031287783,-0.2670285338697953,0.6359994230184686,1.1330507622388777,-0.47157433834636814,-1.0348789261796154,0.1516635898909917,0.2482968230989351,-1.124266496556534,-1.5826584256584528,2.0807507484123517,0.8969503305763398,0.6849682819458558,0.293587485168447,-0.48968961431436026,2.334807793722712,0.08552245421195807,-1.0264900108031727,-0.16251650261745879,0
-0.2911845338565995,-0.6087041409543342,0.38192355059824895,-1.399758747120204,0.20600823186563982,-0.4788969901242691,-0.8197672527149721,-0.2321550656773972,-0.04359536947712053,-0.37999138508215846,0.48292805601124933,0.04878238207569089,0.32166695739644674,1.3039256787748983,0.5699803103126885,-0.47157433834636814,-1.0867498581218222,1.0323662839634655,0.2482968230989351,-1.124266496556534,-1.5826584256584528,1.2535828923549102,0.6509162481905384,0.5932280876525384,1.053489812454233,-0.48968961431436026,-0.428300780341991,0.112904497062079,-0.9820009705686016,-0.5069400046358438,0
-0.30493427342166446,-0.6755352921753798,-0.4488606715592498,1.120928246275026,-0.5641412747029206,-0.4788969901242691,-0.8197672527149721,-0.2337152341124092,-0.043611480850441725,-0.2152394952391083,-0.17136251235524558,0.6109023830650304,-0.31631466802231734,-1.7103056292541197,-0.6786466983418158,-0.47157433834636814,-2.0609958043229284,-1.3639893534260474,0.2482968230989351,-1.124266496556534,0.6318482774221846,-0.12809302947229861,0.11192405739690094,0.7233323631957882,-0.11596054920815832,2.0421098809705236,-0.428300780341991,-0.12744899017786418,0.5607677221657329,-0.4714679161696709,0
9.005531578122548,-0.629389973475134,0.6215728454513736,-1.6517658310357866,-0.5641412747029206,2.088131728997732,1.2198584374871257,-0.10039380522381565,-0.043511483581736676,-0.08940608237480378,1.6279365506526147,-1.3399846791920893,-0.8639383808281247,-1.7702477291296967,1.3206190361597447,-0.47157433834636814,0.15876275474928064,-1.3987787130488363,0.2482968230989351,-1.124266496556534,-1.5826584256584528,2.0086721867761437,1.8481130202121705,-0.16070950908527445,4.151651775612086,2.0421098809705236,2.334807793722712,0.9039412905099863,-1.727192394497665,-0.7002254689616488,1
-0.049744152870044814,0.7032550062302386,-0.31115742594523216,0.7102614457133245,-0.5641412747029206,-0.4788969901242691,1.2198584374871257,2.44644241477599,-0.029035479714230896,8.227553340891403,0.7389548001546604,0.5447706182427552,-0.132860724232374,-1.033816216372607,-0.4270931457929728,-0.47157433834636814,-1.423398308889325,-0.6503530315869002,0.2482968230989351,0.8894688252855134,0.6318482774221846,-0.2987266026752941,-0.11255033735715515,0.35136757542469965,0.9607458276280147,-0.48968961431436026,-0.428300780341991,0.16766858276231816,1.4648962423328014,-0.6765774099842002,1
-0.2871479130668556,-0.5919963531490728,-0.4138642665965713,-1.7509666635795735,5.180208180230896,2.088131728997732,1.2198584374871257,-0.23240173262364414,-0.04361115135997777,-0.33819671580937155,-0.20336585537317,-1.2738529143698138,-0.06166964156761721,-0.3230741749907646,0.7677862288140317,-0.15249919403439643,-1.0699314712473844,0.46318553430766235,0.2482968230989351,0.8894688252855134,-1.5826584256584528,-0.16382602745058839,0.47146355407924473,0.5948960911851433,0.45452607929821953,-0.48968961431436026,-0.428300780341991,0.8096253651373521,-1.079654413883485,0.48687715745440335,0
-0.30077150823224114,-0.650075805995934,-0.43364484331460695,-1.3436887113345852,-0.5641412747029206,-0.4788969901242691,-0.8197672527149721,-0.21680827050506585,-0.043608909324423004,-0.3710032841632795,-0.5340670665584089,-1.1911882083419698,-1.039177968925983,1.5436940782772068,0.6409125620488447,-0.47157433834636814,1.1353642515068205,0.015367902675572915,0.2482968230989351,0.8894688252855134,-1.5826584256584528,-0.36801458732653053,-0.11001390351812626,0.38472764607681603,-0.19691279882075702,-0.48968961431436026,-0.428300780341991,0.599696369953097,-0.8411931582261845,-0.3461032693373228,0
-0.3017806634296771,-0.629389973475134,-0.4222329721311248,1.018338565414526,-0.5641412747029206,-0.4788969901242691,-0.8197672527149721,-0.23887057328897054,-0.04361128314288548,-0.2931663302057883,0.1984538958519037,-1.5714458560700526,1.701678713667079,1.6892677494036084,-0.6786466983418158,-0.47157433834636814,-0.10994698009909477,1.2174471042799906,0.2482968230989351,-1.124266496556534,0.6318482774221846,-0.056218656395966925,-0.2032278471024377,0.2162592892836316,-0.8877229943691863,-0.48968961431436026,-0.428300780341991,-2.0015977008082912,-0.6224183028726817,0.07980126627171437,0
-0.2086860964662093,0.5345859102914094,0.5744037778929808,0.8128511265738245,-0.5641412747029206,-0.4788969901242691,-0.8197672527149721,-0.20262492109586597,-0.04359581315730804,-0.32911873388130386,-1.4692758680822564,-0.2653435008301163,-0.38476763212304416,0.1307731526386043,-0.4347713792283299,0.5281045984789963,0.14025398573978426,-1.1936489942827813,0.2482968230989351,0.8894688252855134,0.6318482774221846,-0.017661050006059758,-0.02377515299114421,0.20291526102278537,0.23377402583006354,-0.48968961431436026,-0.428300780341991,0.5418898350472907,1.1452424882474088,0.16693987346583217,0
-0.06689979122645622,-0.5641500401403039,-0.35300095361799994,1.120928246275026,-0.5641412747029206,-0.4788969901242691,1.2198584374871257,-0.20406381161563986,-0.04360549604752931,-0.2092174676234594,1.4359164925450556,-0.8605293842305936,-1.5621586146555282,-0.11755840398878614,-0.6786466983418158,-0.16833502485030208,0.12947093435838777,0.08094637073974872,0.2482968230989351,0.8894688252855134,0.6318482774221846,0.4770197677200561,0.20704032636048395,0.5014878933592195,0.9734265374427336,-0.48968961431436026,2.334807793722712,0.31674859383519155,0.35267023646852735,0.07776573714454164,1
-0.2780655162899319,-0.3572917149323057,-0.40701714388648197,-1.5932311782925583,1.8564496386814329,-0.4788969901242691,-0.8197672527149721,-0.20974948472663216,-0.04361037984906065,-0.2841782292869094,-1.0887916788691343,0.8092976775318563,-0.38476763212304416,-0.43439521761683636,0.31586734661872645,0.2807960916944268,-0.03427644408928691,1.4536327174227508,-0.048487161141202245,0.8894688252855134,-1.5826584256584528,-0.3668575188205669,0.16392095109699292,0.34803156835948845,-0.33567404100291476,-0.48968961431436026,-0.428300780341991,0.6544604556533389,-0.029268173945264424,0.0026307649503693005,1
-0.12278176028447278,2.0613594721150577,3.982749304692976,1.120928246275026,-0.5641412747029206,2.088131728997732,1.2198584374871257,-0.25236942192233514,-0.04361176433306939,-0.3680372108600495,0.02065754575231349,-1.2077211495475386,2.8270454434830135,-1.581858272377883,-0.6786466983418158,-0.47157433834636814,1.0074139185618511,0.12340341158099377,0.2482968230989351,-1.124266496556534,0.6318482774221846,0.8807345820214397,0.1715302526140796,0.5515279993373934,-0.8227594658273194,-0.48968961431436026,-0.428300780341991,-0.2704441028396005,-1.3935245927383828,-0.708217914210989,1
-0.26393734352582837,-0.41537116777916677,-0.34615383090791063,0.5047740068726232,-0.5641412747029206,2.088131728997732,-0.8197672527149721,-0.20035764074827936,-0.04359715621434731,-0.24516987129897502,-1.1243509488890517,-0.2653435008301163,-0.3929819878151316,-0.06617946123829146,-0.6786466983418158,-0.47157433834636814,1.6664798773569471,-1.0064312413845133,0.2482968230989351,0.8894688252855134,0.6318482774221846,4.440966312018367,5.203814989247381,0.08281900667516989,-0.9851682871819868,-0.48968961431436026,-0.428300780341991,-2.348436910243143,-1.2007758259221044,1.56013982400813,0
-0.3019068078293566,-0.6747396832322722,-0.4526646286204105,-1.5747465511104863,2.613043158335695,-0.4788969901242691,-0.8197672527149721,-0.2294150070161706,-0.04361115833086206,-0.30512050442789723,-0.8576564237396649,0.9084953247652688,-0.5545309830928451,-0.9824372736221124,-0.6099082275871901,-0.47157433834636814,1.8007340541485408,-1.3987896625292344,0.2482968230989351,0.8894688252855134,0.6318482774221846,0.2462526636335953,-0.3636572874210144,0.024438883033967386,-0.9712054024618368,-0.48968961431436026,-0.428300780341991,0.5205926906083068,-1.1006754853943197,-0.6780441883258393,0
-0.26797396431557224,-0.5044793694072275,-0.3925621070540713,1.120928246275026,-0.5641412747029206,-0.4788969901242691,1.2198584374871257,-0.18364389958216282,-0.04358266520648124,-0.3410729081034128,0.760290362166612,-0.8274635018194562,-0.11643201284819917,-1.2050793588742557,-0.6786466983418158,-0.47157433834636814,0.15795112722594942,-1.39879458364402,0.2482968230989351,0.8894688252855134,0.6318482774221846,-0.038113937420299934,0.06626824829438104,0.4364357555875947,-0.24022466712623602,-0.48968961431436026,-0.428300780341991,0.9556629270046556,-0.4222176218171126,-0.2977893868188391,1
-0.30304210742647203,-0.6015436604663651,-0.4442959230858569,-0.014027862704200087,2.1114716425066655,-0.4788969901242691,-0.8197672527149721,-0.23260934397006866,-0.043610352629417246,-0.3880806759091494,0.46870434800328364,-0.298409383241254,1.0445302583001126,0.6702520515187979,-0.6786466983418158,-0.2903046153898309,1.5277220831802534,-1.1101919624174263,0.2482968230989351,0.8894688252855134,0.6318482774221846,-0.2914438773730522,-0.11001390351812626,0.7583604373805094,-0.6215990449141581,-0.48968961431436026,-0.428300780341991,-0.7420237297027772,-1.3812901066738759,-0.421537584050197,1
1.6326437056553884,-0.6413241076217494,-0.2267095791874644,-0.8975930420072457,3.5263777766865294,-0.4788969901242691,1.2198584374871257,-0.24161063195019714,-0.043611436568729164,-0.3500610090222917,-2.024000480392982,-0.2653435008301163,-0.614769591501482,-0.03192683273796169,1.0032520541649832,-0.40418782423613125,-0.04037890667072298,-0.01283694385005367,-1.195113004936916,0.8894688252855134,-1.5826584256584528,0.3687657995591606,0.35478759748391636,0.666620243087192,-0.17483374694922516,2.0421098809705236,-0.428300780341991,-0.635538007507866,1.2164249526227224,-0.5980598673286966,0
-0.29080610065756096,-0.5418729897332887,-0.1666070576211252,-0.8772599521069663,1.038854177912829,-0.4788969901242691,-0.8197672527149721,-0.23044278595886625,-0.043610867346235115,-0.33208480718453387,-0.2851521764189838,-0.6456011485581991,-1.8140655225462008,0.6873783657689628,-0.5952830210436527,-0.2246027641323499,-0.9146604133253253,-0.5144832053422465,0.2482968230989351,0.8894688252855134,-1.5826584256584528,-0.40813763934215314,-0.07957669744977966,0.3263475224356135,-0.6302879168566327,-0.48968961431436026,-0.428300780341991,0.009461224072735067,-0.774459597874328,-0.5899776193237458,0
0.07047146002451453,2.603964771314499,0.7318876002250342,0.922218504067751,-0.29047978887052783,-0.4788969901242691,1.2198584374871257,-0.16445937783780593,-0.04360071129894421,-0.323096706265655,-1.0887916788691343,1.4871482669601772,-0.5600072202209025,-1.1537004161237612,-0.6786466983418158,-0.47157433834636814,-1.7421543393680563,-0.5120948345519234,0.02571389362177348,-1.124266496556534,0.6318482774221846,-0.7863288836590441,-0.5063316908663891,-0.13735745962879314,-0.5054895593946251,-0.48968961431436026,-0.428300780341991,-0.8302547566642744,0.08195442664116297,-0.6938494733132987,0
0.27507767630465646,-0.4543560059914433,-0.1886700085758573,-0.03436095260447927,1.5539816806561566,-0.4788969901242691,1.2198584374871257,-0.05695370043184158,-0.04358070532576666,0.0034410001172151916,0.2340131658718211,-0.7613317369971808,1.8002509819721255,-1.6161109008782126,-0.4446433936452177,0.4829556340251375,0.12133635173733297,-0.9846827744298173,0.2482968230989351,-1.124266496556534,0.6318482774221846,-0.7455592345371476,-0.7682184847461211,-1.0864514696814815,-0.45294175785368745,-0.48968961431436026,-0.428300780341991,-0.29478369648415154,0.09452258050742922,3.1913470111702935,1
-0.11344707470819011,-0.18225774744861498,-0.27463943815808933,0.9154408074343245,-0.5641412747029206,-0.4788969901242691,-0.8197672527149721,-0.1614911522513009,-0.043595492961356466,-0.3950015136166862,0.03488125376027919,-0.7613317369971808,-0.35191020935469697,0.5332415375174793,-0.6786466983418158,0.2022908027560008,1.3511839431618886,-0.29360911798665534,0.2482968230989351,0.8894688252855134,-1.5826584256584528,-1.4825438099827146,-1.378230823032567,-6.364014646846167,-0.1319492702788901,-0.48968961431436026,-0.428300780341991,-0.17917062667253345,0.44898900857637347,-0.16090005301646867,0
-0.22420185762678727,-0.47901988322778155,12.46329117684466,-1.679800848928596,0.20600823186563982,-0.4788969901242691,1.2198584374871257,-0.2213304978529267,-0.043610194622706745,-0.3950015136166862,-0.9465545987894616,0.7596988539151499,-1.8551373010066354,0.8672046653956942,0.12573966155274044,-0.47157433834636814,-0.4830088250900258,-0.5996660721629363,0.2482968230989351,0.8894688252855134,-1.5826584256584528,-1.4825438099827146,-1.378230823032567,-6.364014646846167,-0.6029348522074256,-0.48968961431436026,-0.428300780341991,0.036843266922856,0.49347804881094426,-0.27426106484887125,0
-0.2993839198357667,-0.2077172336280609,-0.27159627250916074,1.120928246275026,-0.5641412747029206,-0.4788969901242691,-0.8197672527149721,-0.2065304810781094,-0.04360520041564617,-0.30512050442789723,-1.0639001898551896,0.28024355895365444,-0.6120314729374545,-1.068068844872937,-0.6786466983418158,-0.47157433834636814,1.45716541081369,-0.7919076373610586,0.2482968230989351,-1.124266496556534,0.6318482774221846,11.298537001171947,12.868283942332903,1.081953122706032,-1.4977518969590742,-0.48968961431436026,-0.428300780341991,-13.249532413796429,-1.8347446492647403,-0.7091758102708351,0
-0.22886920041492861,0.3285231940265189,2.2352114307957462,-1.3821983512972353,-0.034610535863151326,-0.4788969901242691,-0.8197672527149721,-0.23105945332448366,-0.043611176056824956,-0.38304733939457725,-0.12157953432735932,1.0407588544098194,-0.5271497974525553,-1.033816216372607,1.4540740458695234,-0.3593757923528237,-1.2515163478205962,0.3894287886090497,0.2482968230989351,-1.124266496556534,-1.5826584256584528,-0.5381717205564823,0.04851321142117884,0.688304289011067,-0.7532356685384675,-0.48968961431436026,-0.428300780341991,-0.8667641471310995,-0.522317962344897,0.369265481856434,1
-0.2148671720505046,-0.19578309948144565,-0.33550275113666067,0.09410720631092176,-0.5641412747029206,-0.4788969901242691,-0.8197672527149721,-0.005221475130199036,-0.043516960041211146,1.1389976702083748,-0.4487248185106052,-0.41413997168023575,-0.00964538885106763,0.1307731526386043,2.5535239477799463,3.4031502229922532,1.0804420882738959,0.17557067308945465,0.2482968230989351,0.8894688252855134,0.6318482774221846,-0.7200016331260087,-0.8043626669522826,-0.9413351623447791,-0.2564655492617028,-0.48968961431436026,-0.428300780341991,0.11594694626764619,0.04491730064588243,-0.08783054420133929,1
